Date/Time,Latitude,Longitude,License Plate,License State
1462449725000,39.29378960946865,-76.64867419567257,7CLI87,MD
1462449725000,39.28749536972035,-76.65322611517944,GRC137,MD
1462449726000,39.293125010065104,-76.66140432668651,1CMW62,MD
1462449726000,39.2932514202611,-76.66131524335465,2M/D 2030,MD
1462449726000,39.27981846848746,-76.65967186012024,A223891,MD
1462449726000,39.28055902222842,-76.66035798160623,43905 C/A,MD
1462449727000,39.283557861007516,-76.65657657240354,6I/Y0255,MD
1462449728000,39.27981962073552,-76.65967252004477,A936322,MD
1462449728000,39.280555261885674,-76.66036574293811,68821 C/B,MD
1462449728000,39.294980928170226,-76.65044656363838,0M/D 6172,MD
1462449729000,39.28052158328239,-76.66043525543613,NBB614,MD
1462449729000,39.287537402105,-76.65329383442975,GJH388,MD
1462449729000,39.280525241663106,-76.66042770455346,ECE744,MD
1462449729000,39.29242873999207,-76.66193011936514,95156 C/B,MD
1462449730000,39.28221676825011,-76.6577297066079,6M/D 5202,MD
1462449730000,39.287524103969524,-76.65327240952672,A268278,MD
1462449730000,39.282239999714,-76.65769426208385,SVM771,MD
1462449730000,39.293789890612295,-76.64866813798719,A985899,MD
1462449731000,39.280489412815285,-76.65906697694555,A139600,MD
1462449731000,39.29325346873944,-76.66123250146208,15952 C/B,MD
1462449732000,39.287493626994575,-76.65322330743764,00074 C/A,MD
1462449732000,39.289653567239625,-76.65155529621977,A564094,MD
1462449733000,39.279778803512535,-76.65964914288513,GGO254,MD
1462449733000,39.2822241011777,-76.65771833747644,AWI936,MD
1462449733000,39.29303900980048,-76.64877265940137,EPR292,MD
1462449733000,39.28255636166045,-76.65734036866415,79131 C/A,MD
1462449733000,39.29285011126739,-76.64882612197381,19896 C/C,MD
1462449733000,39.29729440072827,-76.65800432265304,XSN783,MD
1462449733000,39.282244055299074,-76.65768812456706,WUU287,MD
1462449733000,39.29238466117084,-76.6619006673475,3M/D 6617,MD
1462449733000,39.29284732755032,-76.64893623695622,IUG169,MD
1462449734000,39.29771538634179,-76.65648932762693,4AMR29,MD
1462449734000,39.29285004614117,-76.64882869815978,A807526,MD
1462449734000,39.287886105197046,-76.65303848229384,97292 C/B,MD
1462449734000,39.29378998979558,-76.6486660009263,5M/Q8051,MD
1462449734000,39.29284823464726,-76.64890035509009,OUM501,MD
1462449735000,39.279836835554256,-76.65968237945057,SCQ865,MD
1462449735000,39.2798091169353,-76.65966650422604,74747 B/Y,MD
1462449735000,39.29503183019931,-76.6505897900772,7CNI075,MD
1462449735000,39.28222551848007,-76.65771617724899,NBN382,MD
1462449736000,39.28750826766597,-76.65324689532825,KGP572,MD
1462449736000,39.282261873317005,-76.65766115968223,A918586,MD
1462449736000,39.29284947698932,-76.64885121199448,GVJ298,MD
1462449736000,39.29284919719599,-76.64886227972758,4CNR446,MD
1462449736000,39.287508013624134,-76.65324648603615,9CNQ837,MD
1462449736000,39.29304182261233,-76.64869770133758,AUR629,MD
1462449737000,39.29284959521574,-76.64884653533367,A694641,MD
1462449737000,39.28221630289166,-76.65773042810983,ZDO687,MD
1462449737000,39.29379147931925,-76.64863390677876,61119 C/C,MD
1462449737000,39.28053397570196,-76.65911650665602,3CLL60,MD
1462449738000,39.27982469568222,-76.65967542660799,22886 C/B,MD
1462449738000,39.29284959521574,-76.64884653533367,A103599,MD
1462449738000,39.29245692551614,-76.6619489520047,A407099,MD
1462449738000,39.293790264674996,-76.6486600782136,3M/D 4661,MD
1462449738000,39.28536831325537,-76.65501642034884,TCY526,MD
1462449738000,39.29243100541368,-76.6619316330453,A540989,MD
1462449739000,39.29325070927711,-76.66133720958821,5BMQ21,MD
1462449739000,39.28053011306362,-76.65911221350149,9C/Z0394,MD
1462449739000,39.27983421990999,-76.65968088139832,A775155,MD
1462449739000,39.280519546837034,-76.66043945865094,A763554,MD
1462449739000,39.293789925149696,-76.64866739382421,JBT894,MD
1462449740000,39.28052866832361,-76.66042063194034,9M/D 9764,MD
1462449740000,39.29284950968967,-76.64884991847295,A880940,MD
1462449741000,39.2924265481778,-76.66192865486698,A500360,MD
1462449742000,39.287886600414964,-76.65302681839796,A937584,MD
1462449742000,39.282254900236666,-76.65767171238844,24651 C/A,MD
1462449742000,39.28223904655143,-76.65769570455176,NFZ006,MD
1462449742000,39.282614250567754,-76.65735712884118,9M/D 8217,MD
1462449742000,39.29284848447597,-76.64889047266186,A660710,MD
1462449742000,39.287503923982136,-76.65323989712876,IKB881,MD
1462449742000,39.282254900236666,-76.65767171238844,VYL907,MD
1462449742000,39.296057283039474,-76.6592310777956,5BLS39,MD
1462449742000,39.2820474210833,-76.65778556084418,5O/L8475,MD
1462449743000,39.28433138835474,-76.65597781941929,PUW218,MD
1462449744000,39.287494265157065,-76.65322433559452,A439876,MD
1462449744000,39.27975092008407,-76.6596331732696,06980 C/A,MD
1462449744000,39.28750165486278,-76.6532362413033,3BLO63,MD
1462449744000,39.27975332480862,-76.65963455052228,A831548,MD
1462449744000,39.280523155256866,-76.66043201088732,A473252,MD
1462449744000,39.27978389327794,-76.65965205793543,59612 B/Y,MD
1462449745000,39.287889881356925,-76.65298223966094,2ALU66,MD
1462449745000,39.29284801636063,-76.64890898981412,A844435,MD
1462449745000,39.287495429993086,-76.65322621228609,A271605,MD
1462449745000,39.28226900071077,-76.65765037344593,A705360,MD
1462449745000,39.29284959565544,-76.64884651794078,6AMY08,MD
1462449746000,39.28226195557543,-76.65766103519651,35626 B/Y,MD
1462449746000,39.293786620878095,-76.64873858959092,GUE409,MD
1462449746000,39.287890132715965,-76.65297882595587,4CNM787,MD
1462449746000,39.29378976440743,-76.648670857271,XEC652,MD
1462449746000,39.27979514859963,-76.65965850417143,8CNM271,MD
1462449746000,39.292848334792005,-76.648896393683,ACW181,MD
1462449746000,39.287505148429496,-76.65324186986139,91074 B/Y,MD
1462449747000,39.28750315680473,-76.65323866111326,HCC282,MD
1462449747000,39.29238042906651,-76.66189783959466,31566 C/A,MD
1462449748000,39.28751699154113,-76.65326095054522,64745 C/B,MD
1462449748000,39.282245647994294,-76.65768571426288,1AMW08,MD
1462449748000,39.28750713176572,-76.6532450652557,8M/D 3568,MD
1462449748000,39.29284816683174,-76.6489030376562,A637950,MD
1462449748000,39.28751981876694,-76.6532655055476,OPP056,MD
1462449749000,39.287553644203406,-76.65332000241276,IKV709,MD
1462449749000,39.28700562406237,-76.66546536078083,0P/Z8033,MD
1462449749000,39.28223480990379,-76.65770211607948,4AMT76,MD
1462449749000,39.279775800737205,-76.65964742311213,GOW477,MD
1462449749000,39.282254507274,-76.65767230707822,80524 C/B,MD
1462449749000,39.28753321443402,-76.65328708758581,9CNF102,MD
1462449749000,39.294985479423026,-76.65044683873117,AWD702,MD
1462449750000,39.28056262708861,-76.6603505411897,TRK452,MD
1462449750000,39.28788708587527,-76.65302020507464,4CNX283,MD
1462449750000,39.28751043152078,-76.65325038155979,EBH407,MD
1462449750000,39.280551216168476,-76.66037409328169,XID363,MD
1462449751000,39.29284879510667,-76.64887818510063,4CND057,MD
1462449752000,39.28052363758964,-76.66043101535448,9BMF47,MD
1462449752000,39.29325178231276,-76.6613006194074,52838 C/A,MD
1462449752000,39.280524611085944,-76.66042900606212,XNO865,MD
1462449752000,39.2878882583401,-76.65300428183937,6CNX874,MD
1462449752000,39.29325112179013,-76.66132729915859,3BMY07,MD
1462449752000,39.28226859424906,-76.65765098856447,A449402,MD
1462449753000,39.293123219385066,-76.66143466429203,PCF494,MD
1462449753000,39.28054131308011,-76.66039453321517,DCA798,MD
1462449754000,39.28222136774823,-76.65772257544532,80104 B/Y,MD
1462449754000,39.287492404961675,-76.65322133859499,6CNW782,MD
1462449754000,39.29240028617597,-76.66191110746168,4M/D 0636,MD
1462449754000,39.28224757804416,-76.65768279342329,A885965,MD
1462449755000,39.292413692304194,-76.66192006499534,5W/W7336,MD
1462449755000,39.2874936144414,-76.65322328721297,PLW651,MD
1462449755000,39.29245952987988,-76.66195069215483,A282728,MD
1462449755000,39.29245383651037,-76.66194688803272,8CND737,MD
1462449755000,39.28225189977717,-76.65767625313168,3CNN642,MD
1462449756000,39.287886171073474,-76.65303693070256,5AMP95,MD
1462449756000,39.29378737604552,-76.64872231831225,EPO794,MD
1462449756000,39.29458502810051,-76.66024170610844,YGQ241,MD
1462449756000,39.29237393528139,-76.66189350066117,7S/X5755,MD
1462449756000,39.292380727887554,-76.66189803925705,A022246,MD
1462449757000,39.292848334792005,-76.648896393683,A975360,MD
1462449757000,39.28749998853042,-76.65323355664053,5AMI50,MD
1462449757000,39.282235542179656,-76.65770100789031,52340 C/A,MD
1462449757000,39.28264607591547,-76.65736634301514,59198 C/C,MD
1462449757000,39.28749486209294,-76.65322529733034,PWH104,MD
1462449758000,39.29303902663697,-76.64877221072916,A370778,MD
1462449759000,39.29239325846299,-76.66190641177516,AOG271,MD
1462449759000,39.29312414026569,-76.66141906278166,2AMT92,MD
1462449760000,39.29379118851869,-76.64864017253761,MIL436,MD
1462449760000,39.287533318450805,-76.65328725516942,6BLN10,MD
1462449760000,39.27975891305804,-76.65963775106826,73824 C/C,MD
1462449761000,39.29202028798099,-76.6495669082175,OCM158,MD
1462449761000,39.280544883467414,-76.66038716395052,HWI171,MD
1462449761000,39.287496975102755,-76.65322870164447,BIS533,MD
1462449761000,39.29284994524121,-76.64883268944088,DQL342,MD
1462449762000,39.29379001613241,-76.64866543345748,4ALS16,MD
1462449762000,39.2875095726753,-76.65324899785595,40764 C/B,MD
1462449762000,39.282252145882836,-76.65767588068785,A725776,MD
1462449762000,39.2875122586243,-76.65325332524432,1CNH034,MD
1462449763000,39.279760423265486,-76.65963861600609,A954774,MD
1462449763000,39.28750836994382,-76.65324706011023,A383974,MD
1462449763000,39.28752786785599,-76.65327847360261,81746 C/B,MD
1462449763000,39.292460389792964,-76.66195126672046,5CLR05,MD
1462449764000,39.29284886410348,-76.64887545580653,FRQ333,MD
1462449764000,39.28053255915324,-76.66041260128407,79131 C/A,MD
1462449764000,39.287886600414964,-76.65302681839796,A711318,MD
1462449764000,39.279756644075775,-76.65963645155897,6BML45,MD
1462449764000,39.29284969527919,-76.6488425771425,3AMX78,MD
1462449765000,39.29246902387102,-76.66195703572726,3CNG833,MD
1462449766000,39.2843064905925,-76.65597655411715,71457 C/A,MD
1462449767000,39.28225442355859,-76.65767243376887,GGT996,MD
1462449767000,39.28602677993492,-76.65448706967305,28045 C/A,MD
1462449767000,39.29312407169779,-76.66142022445544,A942709,MD
1462449768000,39.27981985795987,-76.65967265590976,76455 B/Y,MD
1462449768000,39.282264261654376,-76.65765754529357,03169 B/Y,MD
1462449768000,39.28753268378498,-76.6532862326461,LBX342,MD
1462449768000,39.28789324121146,-76.65293660950387,71139 C/B,MD
1462449770000,39.29284863136311,-76.64888466227445,2CNM061,MD
1462449770000,39.292847205700276,-76.64894015542318,6CNM924,MD
1462449770000,39.28789124723115,-76.65296368973418,A013713,MD
1462449770000,39.287552559414614,-76.65331825468695,0F/Z2636,MD
1462449770000,39.279800186665874,-76.65966138961218,YMA049,MD
1462449770000,39.28052193531233,-76.65910312428659,A350676,MD
1462449770000,39.28752213162712,-76.6532692318448,SAK043,MD
1462449771000,39.293786467817675,-76.64874188752017,6BLR19,MD
1462449771000,39.28204848991743,-76.65778665721409,PUW218,MD
1462449771000,39.29284995330741,-76.64883237036766,22346 C/C,MD
1462449771000,39.28047578603832,-76.6590518313756,A956365,MD
1462449772000,39.28225416066373,-76.65767283162062,ZCX793,MD
1462449772000,39.29284919719599,-76.64886227972758,03778 C/C,MD
1462449772000,39.294630156157055,-76.64975225154501,89057 B/Y,MD
1462449772000,39.29378826509025,-76.64870316243505,RDT297,MD
1462449773000,39.293124068166684,-76.66142028427927,9N/U4645,MD
1462449773000,39.28053060247245,-76.66041663986512,ILL807,MD
1462449773000,39.279815500723316,-76.6596701603991,WBM522,MD
1462449774000,39.28222199473698,-76.65772160334824,A776480,MD
1462449774000,39.280526228514574,-76.6604256676961,A463205,MD
1462449774000,39.27984527700061,-76.65968721410185,20169 B/Y,MD
1462449774000,39.29285008875567,-76.64882701246601,LIJ662,MD
1462449774000,39.27980748497752,-76.6596655695584,GHA178,MD
1462449774000,39.29284745945694,-76.64893101915045,63518 C/B,MD
1462449774000,39.2798370698149,-76.65968251361818,GIM054,MD
1462449775000,39.29284782975948,-76.6489163711611,CJR332,MD
1462449775000,39.292848763870325,-76.64887942071093,2CNP936,MD
1462449775000,39.28789150957053,-76.65296012690523,MZW423,MD
1462449775000,39.28224162812668,-76.65769179772668,0L/Y2020,MD
1462449776000,39.27978046164368,-76.65965009254299,82192 C/C,MD
1462449776000,39.282228681360785,-76.65771139070569,VQN069,MD
1462449776000,39.27982936353544,-76.65967810001744,A579601,MD
1462449777000,39.279825883103186,-76.65967610667703,HBC976,MD
1462449777000,39.27982539810124,-76.6596758289029,9M/D 8217,MD
1462449777000,39.2822200985604,-76.6577245432219,7CNG953,MD
1462449777000,39.279840602113104,-76.65968453666366,A634228,MD
1462449778000,39.29371011974537,-76.6486958863698,7G/H5837,MD
1462449778000,39.28054631332052,-76.66038421273961,23612 C/C,MD
1462449778000,39.29244819617686,-76.6619431193475,9U/F4238,MD
1462449778000,39.28224851595756,-76.65768137403269,1CLY44,MD
1462449778000,39.29241867187327,-76.66192339217952,32223 C/A,MD
1462449778000,39.28224273878381,-76.65769011691451,4CNU218,MD
1462449778000,39.27978582761372,-76.65965316578338,30884 C/A,MD
1462449778000,39.29378939620465,-76.64867879078325,YIS914,MD
1462449779000,39.28226820614662,-76.65765157589902,GGC881,MD
1462449779000,39.29379149105861,-76.64863365383563,A291438,MD
1462449779000,39.28056536384071,-76.66034489254466,8CNW607,MD
1462449780000,39.28750386342378,-76.65323979956193,2CLL81,MD
1462449780000,39.28223042449991,-76.65770875272733,JTQ475,MD
1462449780000,39.287892443074874,-76.65294744899033,A308775,MD
1462449781000,39.28223042449991,-76.65770875272733,75653 C/A,MD
1462449781000,39.27982079624844,-76.65967319329373,EQR586,MD
1462449782000,39.27976280422604,-76.65963997964846,A761441,MD
1462449782000,39.28225074768855,-76.6576779966442,A757308,MD
1462449783000,39.289681794487706,-76.65155663660686,8M/D 3640,MD
1462449783000,39.282272991885826,-76.65764433340398,NRM227,MD
1462449783000,39.29325146095813,-76.66131359952487,5ALS30,MD
1462449783000,39.28225295249953,-76.65767465999505,21044 C/B,MD
1462449783000,39.279785872246194,-76.65965319134564,ICD237,MD
1462449784000,39.28789099884961,-76.65296706300184,7CND908,MD
1462449784000,39.28754144911091,-76.65330035464525,JJC244,MD
1462449784000,39.29238322207963,-76.66189970579411,QTJ065,MD
1462449784000,39.2924229890024,-76.66192627674312,69185 C/B,MD
1462449784000,39.27975859215443,-76.65963756727783,5BMZ04,MD
1462449785000,39.29247073756555,-76.66195818076154,NYU987,MD
1462449785000,39.292849428542546,-76.64885312839468,7E/R3115,MD
1462449785000,39.28788644388896,-76.65303050506385,5CND773,MD
1462449786000,39.291170650217694,-76.6502383523982,A019027,MD
1462449786000,39.28789298506486,-76.65294008822869,70299 B/Y,MD
1462449786000,39.28788920384029,-76.65299144100891,8CMA90,MD
1462449786000,39.28789090076391,-76.65296839510292,57300 B/Y,MD
1462449786000,39.282246427169774,-76.65768453509821,8CMJ96,MD
1462449786000,39.28750071743118,-76.65323473098773,7BLI43,MD
1462449787000,39.29303900980048,-76.64877265940137,SUB365,MD
1462449787000,39.287887078109094,-76.653020310547,BPC946,MD
1462449787000,39.294581892149715,-76.66032347951251,OVH914,MD
1462449787000,39.2870215553807,-76.6654355101872,A172385,MD
1462449788000,39.279752589158974,-76.65963412919525,TVH136,MD
1462449788000,39.282252983988,-76.65767461234199,A692981,MD
1462449789000,39.28052075371291,-76.66043696766411,59198 C/C,MD
1462449789000,39.29242243789175,-76.66192590850912,7ALH56,MD
1462449789000,39.292848943913654,-76.6488722987703,PNK787,MD
1462449789000,39.28789299508839,-76.65293995209916,PDY783,MD
1462449790000,39.28054241614947,-76.66039225648456,MEY566,MD
1462449790000,39.287539318147466,-76.65329692140567,ZJO153,MD
1462449790000,39.28222548759612,-76.65771622398718,1D/U6580,MD
1462449790000,39.280531965871276,-76.66041382581558,KWN373,MD
1462449791000,39.2805476486366,-76.66038145665276,5ALP72,MD
1462449791000,39.292436133661994,-76.66193505957204,A759066,MD
1462449791000,39.29458158795497,-76.66033141172869,5CNM202,MD
1462449791000,39.287886655189965,-76.65302605420831,A339400,MD
1462449791000,39.28226041607264,-76.65766336500198,44981 C/B,MD
1462449791000,39.282246427169774,-76.65768453509821,A232673,MD
1462449792000,39.287505868648424,-76.65324303022112,A279853,MD
1462449792000,39.287888740681545,-76.65299773116408,6J/T8659,MD
1462449792000,39.29116392771518,-76.65023795710451,8CLB77,MD
1462449792000,39.29503190120969,-76.65058788416343,OPB776,MD
1462449792000,39.287490212122854,-76.65321780566669,A535707,MD
1462449792000,39.2822582519291,-76.65766664010707,9CLB85,MD
1462449793000,39.29379005295565,-76.64866464004247,A019597,MD
1462449793000,39.287502248373926,-76.65323719752146,1CNZ837,MD
1462449793000,39.287490212122854,-76.65321780566669,4AMR18,MD
1462449793000,39.28226555255871,-76.65765559170441,06742 B/Y,MD
1462449794000,39.282247377807735,-76.65768309645094,A100439,MD
1462449794000,39.287886346134584,-76.65303280747827,2M/D 1762,MD
1462449794000,39.296372276685176,-76.65332861458901,4CNE147,MD
1462449794000,39.28221721964758,-76.65772900675138,A915274,MD
1462449795000,39.292848983574444,-76.64887072991561,JBV852,MD
1462449795000,39.29246918113826,-76.66195714080806,A123013,MD
1462449795000,39.292849413088575,-76.64885373970458,A336091,MD
1462449795000,39.27983241835924,-76.65967984960005,A744125,MD
1462449795000,39.27980411218436,-76.65966363786588,2M/D 4494,MD
1462449795000,39.28751915768035,-76.65326444045722,A661112,MD
1462449796000,39.29238042906651,-76.66189783959466,7CNZ677,MD
1462449796000,39.29378623631949,-76.64874687551536,A341818,MD
1462449796000,39.29312506239217,-76.66140344016418,5AMQ62,MD
1462449796000,39.2826412894808,-76.65736495723165,A481582,MD
1462449796000,39.28749380136349,-76.65322358836703,A165577,MD
1462449796000,39.293251153381874,-76.66132602310861,VLI542,MD
1462449797000,39.29241040223769,-76.6619178666812,A047727,MD
1462449797000,39.287540744711535,-76.65329921977275,VJV465,MD
1462449798000,39.28221721964758,-76.65772900675138,CYU939,MD
1462449798000,39.29379010038595,-76.64866361808156,70736 C/B,MD
1462449798000,39.29284734063073,-76.6489357195369,1BLL83,MD
1462449798000,39.29378938491583,-76.64867903401874,7AML47,MD
1462449798000,39.29284737373901,-76.64893440987895,1CNY773,MD
1462449798000,39.28753675557945,-76.65329279279898,91753 C/A,MD
1462449799000,39.28789400478504,-76.65292623941727,A486943,MD
1462449800000,39.28221466424489,-76.65773296870366,TBD822,MD
1462449801000,39.2822200985604,-76.6577245432219,69113 C/A,MD
1462449801000,39.28053282563128,-76.66041205127448,JJN123,MD
1462449801000,39.27982449920092,-76.65967531407767,A119914,MD
1462449801000,39.27980693054662,-76.65966525202039,A724633,MD
1462449802000,39.282214761484454,-76.65773281794131,8M/D 0839,MD
1462449803000,39.2798427239941,-76.65968575192397,59879 C/B,MD
1462449803000,39.282612056417555,-76.65735649358398,2M/D 1159,MD
1462449803000,39.279834094882986,-76.65968080979187,1F/G6655,MD
1462449804000,39.293789293257106,-76.64868100895117,5J/G9280,MD
1462449804000,39.27978446216691,-76.659652383754,1CNQ348,MD
1462449804000,39.287544439615225,-76.65330517270904,CDR307,MD
1462449804000,39.29378880648116,-76.64869149731017,88036 B/Y,MD
1462449805000,39.293790180217904,-76.64866189797559,2CLC21,MD
1462449805000,39.293789557515424,-76.64867531508698,RPI984,MD
1462449806000,39.29238810748347,-76.66190297006017,HFT371,MD
1462449807000,39.29244418642652,-76.66194044016427,TJO094,MD
1462449807000,39.27981159704033,-76.65966792465122,A528706,MD
1462449807000,39.2878867040277,-76.65302539094345,6CMZ60,MD
1462449808000,39.293788556898384,-76.64869687496642,A143780,MD
1462449808000,39.28753170261201,-76.65328465185789,QPW945,MD
1462449808000,39.29284949651082,-76.64885043978624,A723431,MD
1462449808000,39.28788736642497,-76.65301639493146,1M/D 8642,MD
1462449808000,39.28221441740899,-76.65773335140344,09594 C/B,MD
1462449808000,39.29284848447597,-76.64889047266186,1BLB24,MD
1462449809000,39.27975419995063,-76.65963505174047,8CNJ609,MD
1462449809000,39.282276152748054,-76.65763954991537,2CNJ037,MD
1462449810000,39.27980719077377,-76.65966540105973,A665134,MD
1462449811000,39.28221944115339,-76.65772556248014,4Z/J6099,MD
1462449811000,39.282239598252566,-76.65769486963525,96017 B/Y,MD
1462449811000,39.29284758109098,-76.64892620769518,3M/D 2916,MD
1462449811000,39.29325163003926,-76.66130677002046,PAP909,MD
1462449812000,39.287539386497365,-76.65329703152563,17839 C/C,MD
1462449812000,39.287516554279556,-76.65326024606398,A854225,MD
1462449812000,39.28751676293208,-76.65326058222841,9CNC583,MD
1462449812000,39.287526860127876,-76.65327685003085,A555990,MD
1462449813000,39.287020181331485,-76.66543808475032,A225296,MD
1462449813000,39.28750427693637,-76.65324046578067,64576 B/Y,MD
1462449813000,39.29378918281001,-76.64868338870882,JIW791,MD
1462449813000,39.292847845271886,-76.64891575753984,GRE803,MD
1462449813000,39.28223353033875,-76.65770405250832,A830079,MD
1462449814000,39.27983282957795,-76.65968008511645,51138 C/B,MD
1462449814000,39.29284752564917,-76.64892840079668,6CNW151,MD
1462449814000,39.28750086649877,-76.65323497115362,A773799,MD
1462449814000,39.28052214888112,-76.6604340880427,NNC442,MD
1462449815000,39.293787908077256,-76.64871085484573,88413 C/A,MD
1462449815000,39.279839556857,-76.6596839380164,A520385,MD
1462449815000,39.279772035919045,-76.65964526689599,PMW358,MD
1462449815000,39.29244931917959,-76.66194386970095,8M/D 2905,MD
1462449815000,39.28789048755163,-76.65297400693561,A173142,MD
1462449815000,39.28225816080235,-76.65766677801366,8M/D 1965,MD
1462449815000,39.28055286134517,-76.6603706976438,30059 C/B,MD
1462449815000,39.29284896071081,-76.64887163432807,DIU292,MD
1462449816000,39.27980574800455,-76.65966457474563,72440 C/B,MD
1462449817000,39.28749503856562,-76.65322558164915,8M/D 3126,MD
1462449817000,39.28788728351559,-76.6530175209231,AQK787,MD
1462449817000,39.29284846318303,-76.64889131494293,A880067,MD
1462449817000,39.293788332457815,-76.64870171089414,71768 C/A,MD
1462449818000,39.28225712442029,-76.65766834642173,7BLR55,MD
1462449818000,39.27980723956134,-76.65966542900172,56162 C/C,MD
1462449818000,39.28753028666636,-76.65328237059836,7CMX23,MD
1462449818000,39.28222969791593,-76.65770985230269,25889 C/A,MD
1462449819000,39.287541749551536,-76.65330083869141,TOJ673,MD
1462449820000,39.282272991885826,-76.65764433340398,45306 C/A,MD
1462449820000,39.28753385612659,-76.65328812143008,1CNL045,MD
1462449820000,39.27975977644467,-76.65963824555381,A925993,MD
1462449820000,39.28225749465271,-76.65766778613074,A455879,MD
1462449820000,39.29378800121089,-76.64870884813394,A000944,MD
1462449821000,39.29284790865241,-76.64891325040816,9CNT172,MD
1462449821000,39.28225920740694,-76.65766519413535,6M/D 5101,MD
1462449821000,39.28264583341794,-76.6573662728065,A099109,MD
1462449821000,39.29379125811492,-76.64863867297645,JAR375,MD
1462449821000,39.29284760011208,-76.648925455281,9T/Y9263,MD
1462449822000,39.29378688000911,-76.64873300620272,2BLR86,MD
1462449822000,39.2797539026012,-76.65963488144017,71457 C/A,MD
1462449822000,39.29284886394031,-76.64887546226129,6M/D 2173,MD
1462449822000,39.282254507274,-76.65767230707822,XYI735,MD
1462449822000,39.28227211065148,-76.65764566701935,A993837,MD
1462449823000,39.292411165262244,-76.66191837650908,A663774,MD
1462449823000,39.27975728342332,-76.6596368177311,A055440,MD
1462449823000,39.282245787691366,-76.65768550285242,93929 C/B,MD
1462449824000,39.28053136012599,-76.66041507607135,A730466,MD
1462449824000,39.28225219769342,-76.65767580228034,EPA899,MD
1462449824000,39.287507834132725,-76.6532461968538,97110 C/C,MD
1462449824000,39.29197000537377,-76.6495636654586,1CNN071,MD
1462449824000,39.28223035290578,-76.65770886107425,9CNT053,MD
1462449824000,39.28223035290578,-76.65770886107425,61812 B/Y,MD
1462449824000,39.28788604656479,-76.65303986326268,4CNN901,MD
1462449825000,39.28754421200575,-76.65330480600267,A738169,MD
1462449825000,39.28225504473938,-76.65767149370535,7M/D 8820,MD
1462449825000,39.28056013847681,-76.66035567767416,7CNI578,MD
1462449825000,39.29284790865241,-76.64891325040816,5CMF12,MD
1462449825000,39.29241009725862,-76.66191766290422,A962595,MD
1462449826000,39.28222629862713,-76.65771499661398,5CMM12,MD
1462449826000,39.29239889828171,-76.66191018011641,7ALZ40,MD
1462449826000,39.29325125392168,-76.66132196211673,A371947,MD
1462449826000,39.27979298014038,-76.65965726223446,1BLL40,MD
1462449827000,39.2797943014154,-76.65965801896544,3CNV071,MD
1462449827000,39.287545037434015,-76.65330613586734,A206083,MD
1462449827000,39.28225232307735,-76.65767561253065,5CLU93,MD
1462449827000,39.28225184770178,-76.65767633193994,A142151,MD
1462449827000,39.294585346312964,-76.66023340836472,RNO102,MD
1462449827000,39.293038631251754,-76.64878274727099,6M/D 9717,MD
1462449827000,39.28754421200575,-76.65330480600267,OPK327,MD
1462449827000,39.287526231004726,-76.65327583643744,1CLV00,MD
1462449827000,39.287049244372355,-76.6653836291802,A716736,MD
1462449828000,39.28051858103518,-76.66044145206197,A481582,MD
1462449828000,39.28788974917614,-76.65298403480716,0C/I8471,MD
1462449828000,39.29378985528894,-76.64866889908483,A003931,MD
1462449828000,39.29283778885448,-76.6489377689361,A804738,MD
1462449828000,39.287502439623616,-76.65323750564784,46825 C/C,MD
1462449828000,39.29245286327163,-76.6619462377466,7CNN141,MD
1462449829000,39.27978735814343,-76.65965404236034,97084 C/C,MD
1462449829000,39.29378817853739,-76.64870502735351,5AMV70,MD
1462449829000,39.29503182888011,-76.6505898254842,23072 C/A,MD
1462449830000,39.28753294989844,-76.65328666138703,MSO186,MD
1462449830000,39.287544373571805,-76.65330506630511,36827 C/C,MD
1462449830000,39.29378733248151,-76.64872325696805,65982 C/A,MD
1462449830000,39.279826863292406,-76.65967666805867,2I/D6667,MD
1462449830000,39.293252881542294,-76.66125621945909,62244 C/B,MD
1462449830000,39.29284813109639,-76.64890445123253,02951 C/C,MD
1462449830000,39.293252957288836,-76.66125315991393,FUF912,MD
1462449831000,39.293787164312036,-76.64872688044575,BKS232,MD
1462449831000,39.28752647408608,-76.65327622807087,A955660,MD
1462449831000,39.2805653266608,-76.66034496928384,A187594,MD
1462449831000,39.287498201459925,-76.65323067745403,A936087,MD
1462449831000,39.28226732566426,-76.65765290837639,5AMN24,MD
1462449831000,39.27978593252611,-76.65965322586962,98395 C/C,MD
1462449832000,39.28750379102174,-76.6532396829135,88846 C/B,MD
1462449832000,39.28431876618828,-76.65597721622369,LWO717,MD
1462449832000,39.28788777097471,-76.65301090074465,8BLP29,MD
1462449832000,39.280549519190195,-76.66037759583784,A627649,MD
1462449832000,39.287533311668135,-76.65328724424172,3CLP73,MD
1462449833000,39.28225086258857,-76.65767782276032,A334259,MD
1462449833000,39.28226809233419,-76.65765174813698,2BMM11,MD
1462449833000,39.28788738763886,-76.6530161068258,JOW397,MD
1462449834000,39.29378924970736,-76.64868194729944,QFN114,MD
1462449834000,39.292848060234775,-76.64890725429251,AEM772,MD
1462449834000,39.27975607575198,-76.65963612606411,1CNB254,MD
1462449834000,39.279804244575644,-76.65966371369005,4BLF52,MD
1462449834000,39.293791116357355,-76.64864172736795,YJK826,MD
1462449835000,39.29763039237368,-76.65648452868813,6AMD51,MD
1462449835000,39.28051544866926,-76.66044791725228,8BMJ24,MD
